taus,ranks,times,losses,accuracies,n_params,n_ops
0.0001,"{0: TensorShape([3, 3, 3, 27]), 1: TensorShape([3, 3, 64, 128]), 4: TensorShape([3, 3, 128, 256]), 5: TensorShape([3, 3, 256, 256])}",2327.582594394684,1.3285207,0.5305,1287276,281145344
0.00017782794100389227,"{0: TensorShape([3, 3, 3, 27]), 1: TensorShape([3, 3, 64, 128]), 4: TensorShape([3, 3, 128, 255]), 5: TensorShape([3, 3, 255, 256])}",2314.4837119579315,1.2955395,0.549,1283308,280487424
0.00031622776601683794,"{0: TensorShape([3, 3, 3, 27]), 1: TensorShape([3, 3, 64, 128]), 4: TensorShape([3, 3, 127, 253]), 5: TensorShape([3, 3, 252, 256])}",2333.30881524086,1.3943152,0.5144,1270407,278310572
0.0005623413251903491,"{0: TensorShape([3, 3, 3, 25]), 1: TensorShape([3, 3, 63, 123]), 4: TensorShape([3, 3, 124, 248]), 5: TensorShape([3, 3, 247, 254])}",2263.3241260051727,1.3063031,0.5468,1233701,267915168
0.001,"{0: TensorShape([3, 3, 3, 22]), 1: TensorShape([3, 3, 55, 105]), 4: TensorShape([3, 3, 117, 219]), 5: TensorShape([3, 3, 217, 240])}",2119.964753627777,1.395023,0.5083,1051179,219993468
0.0017782794100389228,"{0: TensorShape([3, 3, 3, 21]), 1: TensorShape([3, 3, 43, 74]), 4: TensorShape([3, 3, 102, 169]), 5: TensorShape([3, 3, 180, 222])}",1623.3807919025421,1.3944026,0.5208,809670,155134488
0.0031622776601683794,"{0: TensorShape([3, 3, 3, 20]), 1: TensorShape([3, 3, 32, 49]), 4: TensorShape([3, 3, 44, 54]), 5: TensorShape([3, 3, 57, 58])}",866.4368722438812,1.4628088,0.498,217169,42560704
0.005623413251903491,"{0: TensorShape([3, 3, 3, 17]), 1: TensorShape([3, 3, 22, 34]), 4: TensorShape([3, 3, 30, 38]), 5: TensorShape([3, 3, 37, 37])}",730.096625328064,1.5537153,0.4609,162015,24372704
0.01,"{0: TensorShape([3, 3, 3, 15]), 1: TensorShape([3, 3, 17, 29]), 4: TensorShape([3, 3, 27, 35]), 5: TensorShape([3, 3, 34, 34])}",665.855382680893,1.5245467,0.4525,152218,19723236
0.01778279410038923,"{0: TensorShape([3, 3, 3, 15]), 1: TensorShape([3, 3, 14, 26]), 4: TensorShape([3, 3, 26, 34]), 5: TensorShape([3, 3, 33, 33])}",646.3788843154907,1.6223918,0.429,148433,17580128
0.03162277660168379,"{0: TensorShape([3, 3, 3, 14]), 1: TensorShape([3, 3, 14, 26]), 4: TensorShape([3, 3, 25, 33]), 5: TensorShape([3, 3, 33, 33])}",632.3742172718048,1.7484381,0.3949,147427,17299924
0.05623413251903491,"{0: TensorShape([3, 3, 3, 13]), 1: TensorShape([3, 3, 14, 26]), 4: TensorShape([3, 3, 25, 33]), 5: TensorShape([3, 3, 33, 33])}",618.8058111667633,1.9003643,0.317,147336,17206740
0.1,"{0: TensorShape([3, 3, 3, 13]), 1: TensorShape([3, 3, 13, 25]), 4: TensorShape([3, 3, 24, 32]), 5: TensorShape([3, 3, 32, 32])}",593.8034844398499,1.6845387,0.4228,144799,16295936
0.1778279410038923,"{0: TensorShape([3, 3, 3, 12]), 1: TensorShape([3, 3, 12, 24]), 4: TensorShape([3, 3, 24, 32]), 5: TensorShape([3, 3, 32, 32])}",591.8842005729675,1.4550292,0.4865,144183,15665152
0.31622776601683794,"{0: TensorShape([3, 3, 3, 9]), 1: TensorShape([3, 3, 12, 18]), 4: TensorShape([3, 3, 20, 22]), 5: TensorShape([3, 3, 22, 23])}",546.3951008319855,1.6632309,0.4294,126944,11219328
0.5623413251903491,"{0: TensorShape([3, 3, 3, 6]), 1: TensorShape([3, 3, 7, 8]), 4: TensorShape([3, 3, 8, 8]), 5: TensorShape([3, 3, 8, 8])}",432.5750708580017,1.8443338,0.3696,103725,4239616
1.0,"{0: TensorShape([3, 3, 2, 2]), 1: TensorShape([3, 3, 2, 2]), 4: TensorShape([3, 3, 3, 2]), 5: TensorShape([3, 3, 2, 2])}",381.2872862815857,2.0341752,0.2445,95474,1084824
